snapshot_utc,mode,event_id,commence_utc,home,away,book,market,outcome,point,price
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,fanduel,h2h,Colorado Rockies,,2.84
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,fanduel,h2h,San Diego Padres,,1.45
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,fanduel,spreads,Colorado Rockies,1.5,2.22
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,fanduel,spreads,San Diego Padres,-1.5,1.68
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,fanduel,totals,Over,11.5,2.02
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,fanduel,totals,Under,11.5,1.81
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,draftkings,h2h,Colorado Rockies,,2.69
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,draftkings,h2h,San Diego Padres,,1.48
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,draftkings,spreads,Colorado Rockies,1.5,2.13
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,draftkings,spreads,San Diego Padres,-1.5,1.74
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,draftkings,totals,Over,11.0,1.84
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,draftkings,totals,Under,11.0,1.99
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betmgm,h2h,Colorado Rockies,,2.8
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betmgm,h2h,San Diego Padres,,1.45
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betmgm,spreads,Colorado Rockies,2.5,1.77
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betmgm,spreads,San Diego Padres,-2.5,2.05
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betmgm,totals,Over,11.0,1.83
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betmgm,totals,Under,11.0,2.0
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betrivers,h2h,Colorado Rockies,,2.7
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betrivers,h2h,San Diego Padres,,1.49
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betrivers,spreads,Colorado Rockies,2.0,1.91
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betrivers,spreads,San Diego Padres,-2.0,1.91
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betrivers,totals,Over,11.5,1.97
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betrivers,totals,Under,11.5,1.83
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,pinnacle,h2h,Colorado Rockies,,2.93
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,pinnacle,h2h,San Diego Padres,,1.47
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,pinnacle,spreads,Colorado Rockies,1.5,2.26
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,pinnacle,spreads,San Diego Padres,-1.5,1.72
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,pinnacle,totals,Over,11.0,1.89
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,pinnacle,totals,Under,11.0,2.0
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,matchbook,h2h,Colorado Rockies,,3.0
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,matchbook,h2h,San Diego Padres,,1.48
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,matchbook,h2h_lay,Colorado Rockies,,3.05
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,matchbook,h2h_lay,San Diego Padres,,1.5
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,matchbook,spreads,Colorado Rockies,1.5,2.26
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,matchbook,spreads,San Diego Padres,-1.5,1.73
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,matchbook,totals,Over,11.5,2.08
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,matchbook,totals,Under,11.5,1.88
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betfair_ex_eu,h2h,Colorado Rockies,,3.0
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betfair_ex_eu,h2h,San Diego Padres,,1.48
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betfair_ex_eu,h2h_lay,Colorado Rockies,,3.1
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betfair_ex_eu,h2h_lay,San Diego Padres,,1.5
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betsson,h2h,Colorado Rockies,,2.68
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betsson,h2h,San Diego Padres,,1.47
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betsson,spreads,Colorado Rockies,1.5,2.11
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betsson,spreads,San Diego Padres,-1.5,1.69
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betsson,totals,Over,11.0,1.86
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,betsson,totals,Under,11.0,1.9
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,fanduel,alternate_spreads,Colorado Rockies,-8.5,19.0
2026-09-15T00:16:02Z,closing,20dfbbb1031896904e98bed3182f9fc4,2026-09-15T00:41:00Z,Colorado Rockies,San Diego Padres,fanduel,alternate_spreads,Colorado Rockies,-7.5,16.0
