snapshot_utc,mode,event_id,commence_utc,home,away,book,market,outcome,point,price
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,draftkings,h2h,Miami Marlins,,2.31
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,draftkings,h2h,San Diego Padres,,1.63
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,draftkings,spreads,Miami Marlins,1.5,1.59
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,draftkings,spreads,San Diego Padres,-1.5,2.39
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,draftkings,totals,Over,7.5,1.93
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,draftkings,totals,Under,7.5,1.88
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,fanduel,h2h,Miami Marlins,,2.26
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,fanduel,h2h,San Diego Padres,,1.68
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,fanduel,spreads,Miami Marlins,1.5,1.54
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,fanduel,spreads,San Diego Padres,-1.5,2.5
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,fanduel,totals,Over,7.5,1.91
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,fanduel,totals,Under,7.5,1.91
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betmgm,h2h,Miami Marlins,,2.25
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betmgm,h2h,San Diego Padres,,1.65
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betmgm,spreads,Miami Marlins,1.5,1.59
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betmgm,spreads,San Diego Padres,-1.5,2.4
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betmgm,totals,Over,7.5,1.91
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betmgm,totals,Under,7.5,1.91
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,pinnacle,h2h,Miami Marlins,,2.32
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,pinnacle,h2h,San Diego Padres,,1.7
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,pinnacle,spreads,Miami Marlins,1.5,1.61
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,pinnacle,spreads,San Diego Padres,-1.5,2.48
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,pinnacle,totals,Over,7.5,1.96
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,pinnacle,totals,Under,7.5,1.93
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,matchbook,h2h,Miami Marlins,,2.38
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,matchbook,h2h,San Diego Padres,,1.71
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,matchbook,h2h_lay,Miami Marlins,,2.4
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,matchbook,h2h_lay,San Diego Padres,,1.73
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,matchbook,spreads,Miami Marlins,1.5,1.63
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,matchbook,spreads,San Diego Padres,-1.5,2.5
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,matchbook,totals,Over,7.5,1.96
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,matchbook,totals,Under,7.5,1.95
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,coolbet,h2h,Miami Marlins,,2.27
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,coolbet,h2h,San Diego Padres,,1.64
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,coolbet,spreads,Miami Marlins,1.5,1.6
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,coolbet,spreads,San Diego Padres,-1.5,2.35
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,coolbet,totals,Over,7.5,1.95
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,coolbet,totals,Under,7.5,1.87
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betsson,h2h,Miami Marlins,,2.22
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betsson,h2h,San Diego Padres,,1.66
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betsson,spreads,Miami Marlins,1.5,1.58
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betsson,spreads,San Diego Padres,-1.5,2.32
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betsson,totals,Over,7.5,1.86
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betsson,totals,Under,7.5,1.9
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betrivers,h2h,Miami Marlins,,2.38
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betrivers,h2h,San Diego Padres,,1.61
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betrivers,spreads,Miami Marlins,1.5,1.61
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betrivers,spreads,San Diego Padres,-1.5,2.33
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betrivers,totals,Over,7.5,1.93
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betrivers,totals,Under,7.5,1.88
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betfair_ex_eu,h2h,Miami Marlins,,2.38
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betfair_ex_eu,h2h,San Diego Padres,,1.71
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betfair_ex_eu,h2h_lay,Miami Marlins,,2.42
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,betfair_ex_eu,h2h_lay,San Diego Padres,,1.73
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,draftkings,alternate_spreads,Miami Marlins,-4.0,8.5
2026-09-20T00:15:36Z,closing,59c14a5981b0869948d86636923f1c90,2026-09-20T00:40:00Z,San Diego Padres,Miami Marlins,draftkings,alternate_spreads,Miami Marlins,-3.5,6.16
