snapshot_utc,mode,event_id,commence_utc,home,away,book,market,outcome,point,price
2026-09-26T01:25:27Z,closing,eb8b9160f66fc6d5f6bd58bf4a888011,2026-09-26T01:41:00Z,San Diego Padres,Arizona Diamondbacks,fanduel,h2h,Arizona Diamondbacks,,2.06
2026-09-26T01:25:27Z,closing,eb8b9160f66fc6d5f6bd58bf4a888011,2026-09-26T01:41:00Z,San Diego Padres,Arizona Diamondbacks,fanduel,h2h,San Diego Padres,,1.81
2026-09-26T01:25:27Z,closing,eb8b9160f66fc6d5f6bd58bf4a888011,2026-09-26T01:41:00Z,San Diego Padres,Arizona Diamondbacks,fanduel,spreads,Arizona Diamondbacks,-1.5,2.72
2026-09-26T01:25:27Z,closing,eb8b9160f66fc6d5f6bd58bf4a888011,2026-09-26T01:41:00Z,San Diego Padres,Arizona Diamondbacks,fanduel,spreads,San Diego Padres,1.5,1.48
2026-09-26T01:25:27Z,closing,eb8b9160f66fc6d5f6bd58bf4a888011,2026-09-26T01:41:00Z,San Diego Padres,Arizona Diamondbacks,fanduel,totals,Over,7.5,1.87
2026-09-26T01:25:27Z,closing,eb8b9160f66fc6d5f6bd58bf4a888011,2026-09-26T01:41:00Z,San Diego Padres,Arizona Diamondbacks,fanduel,totals,Under,7.5,1.95
2026-09-26T01:25:27Z,closing,eb8b9160f66fc6d5f6bd58bf4a888011,2026-09-26T01:41:00Z,San Diego Padres,Arizona Diamondbacks,betsson,h2h,Arizona Diamondbacks,,2.03
2026-09-26T01:25:27Z,closing,eb8b9160f66fc6d5f6bd58bf4a888011,2026-09-26T01:41:00Z,San Diego Padres,Arizona Diamondbacks,betsson,h2h,San Diego Padres,,1.78
2026-09-26T01:25:27Z,closing,eb8b9160f66fc6d5f6bd58bf4a888011,2026-09-26T01:41:00Z,San Diego Padres,Arizona Diamondbacks,betsson,spreads,Arizona Diamondbacks,1.5,1.48
2026-09-26T01:25:27Z,closing,eb8b9160f66fc6d5f6bd58bf4a888011,2026-09-26T01:41:00Z,San Diego Padres,Arizona Diamondbacks,betsson,spreads,San Diego Padres,-1.5,2.56
2026-09-26T01:25:27Z,closing,eb8b9160f66fc6d5f6bd58bf4a888011,2026-09-26T01:41:00Z,San Diego Padres,Arizona Diamondbacks,betsson,totals,Over,8.0,1.95
