snapshot_utc,mode,event_id,commence_utc,home,away,book,market,outcome,point,price
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,fanduel,h2h,Los Angeles Dodgers,,1.49
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,fanduel,h2h,Washington Nationals,,2.72
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,fanduel,spreads,Los Angeles Dodgers,-1.5,2.1
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,fanduel,spreads,Washington Nationals,1.5,1.76
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,fanduel,totals,Over,8.5,2.02
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,fanduel,totals,Under,8.5,1.81
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,draftkings,h2h,Los Angeles Dodgers,,1.51
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,draftkings,h2h,Washington Nationals,,2.63
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,draftkings,spreads,Los Angeles Dodgers,-1.5,2.08
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,draftkings,spreads,Washington Nationals,1.5,1.76
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,draftkings,totals,Over,8.5,1.93
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,draftkings,totals,Under,8.5,1.88
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,coolbet,h2h,Los Angeles Dodgers,,1.48
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,coolbet,h2h,Washington Nationals,,2.67
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,coolbet,spreads,Los Angeles Dodgers,-1.5,2.05
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,coolbet,spreads,Washington Nationals,1.5,1.78
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,coolbet,totals,Over,8.5,1.96
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,coolbet,totals,Under,8.5,1.85
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betrivers,h2h,Los Angeles Dodgers,,1.49
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betrivers,h2h,Washington Nationals,,2.75
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betrivers,spreads,Los Angeles Dodgers,-1.5,2.12
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betrivers,spreads,Washington Nationals,1.5,1.74
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betrivers,totals,Over,8.5,1.97
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betrivers,totals,Under,8.5,1.85
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betmgm,h2h,Los Angeles Dodgers,,1.5
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betmgm,h2h,Washington Nationals,,2.65
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betmgm,spreads,Los Angeles Dodgers,-1.5,2.1
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betmgm,spreads,Washington Nationals,1.5,1.74
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betmgm,totals,Over,8.5,1.98
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betmgm,totals,Under,8.5,1.85
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betsson,h2h,Los Angeles Dodgers,,1.51
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betsson,h2h,Washington Nationals,,2.57
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betsson,spreads,Los Angeles Dodgers,-1.5,2.02
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betsson,spreads,Washington Nationals,1.5,1.76
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betsson,totals,Over,8.5,1.88
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betsson,totals,Under,8.5,1.88
2026-09-07T01:54:20Z,closing,35484b18fe129394ebc819752a8b92c1,2026-09-07T02:11:00Z,Los Angeles Dodgers,Washington Nationals,betfair_ex_eu,h2h,Los Angeles Dodgers,,1.55
